TIME[ns],    Itot[uA],
17996.9    -1.04204e-07
18014.8    -1.04201e-07
18032.8    -9.50471e-08
18050.7    -9.57968e-08
18068.7    -9.78491e-08
18086.6    -9.78354e-08
18104.6    -1.00837e-07
18122.5    -1.04131e-07
18140.4    -9.49752e-08
18158.4    -9.57266e-08
18176.3    -9.58216e-08
18194.3    -9.77669e-08
18212.2    -1.00073e-07
18230.2    -1.04058e-07
18248.1    -1.08463e-07
18266    -9.55154e-08
18284    -9.5645e-08
18301.9    -9.76955e-08
18319.9    -9.91621e-08
18337.8    -1.03987e-07
18355.8    -1.06212e-07
18373.7    -9.50653e-08
18391.6    -9.55746e-08
18409.6    -9.76246e-08
18427.5    -9.76099e-08
18445.5    -1.03915e-07
18463.4    -1.03912e-07
18481.4    -9.47571e-08
18499.3    -9.55074e-08
18517.2    -9.75592e-08
18535.2    -9.75459e-08
18553.1    -1.00548e-07
18571.1    -1.03841e-07
18589    -9.46615e-08
18607    -9.52975e-08
18624.9    -9.55316e-08
18642.8    -9.74773e-08
18660.8    -1.00221e-07
18678.7    -1.0377e-07
18696.7    -1.08175e-07
18714.6    -9.52273e-08
18732.6    -9.53562e-08
18750.5    -9.74074e-08
18768.4    -9.88456e-08
18786.4    -1.03699e-07
18804.3    -1.05893e-07
18822.3    -9.47801e-08
18840.2    -9.52894e-08
18858.2    -9.73395e-08
18876.1    -9.73247e-08
18894    -1.0363e-07
18912    -1.03627e-07
18929.9    -9.44476e-08
18947.9    -9.51581e-08
18965.8    -9.72741e-08
18983.8    -9.72608e-08
19001.7    -1.00263e-07
19019.6    -1.03556e-07
19037.6    -9.43763e-08
19055.5    -9.50125e-08
19073.5    -9.51405e-08
19091.4    -9.71924e-08
19109.4    -1.00184e-07
19127.3    -1.03484e-07
19145.3    -1.0789e-07
19163.2    -9.49422e-08
19181.1    -9.50713e-08
19199.1    -9.71194e-08
19217    -9.85625e-08
19235    -1.03412e-07
19252.9    -1.05602e-07
19270.9    -9.42586e-08
19288.8    -9.50036e-08
19306.7    -9.70541e-08
19324.7    -9.707e-08
19342.6    -1.03345e-07
19360.6    -1.03342e-07
19378.5    -9.41624e-08
19396.5    -9.47979e-08
19414.4    -9.68829e-08
19432.3    -9.69755e-08
19450.3    -9.99782e-08
19468.2    -1.0327e-07
19486.2    -9.40913e-08
19504.1    -9.47275e-08
19522.1    -9.48551e-08
19540    -9.69072e-08
19557.9    -9.98698e-08
19575.9    -1.03201e-07
19593.8    -1.07574e-07
19611.8    -9.46577e-08
19629.7    -9.47859e-08
19647.7    -9.68348e-08
19665.6    -9.8277e-08
19683.5    -1.03127e-07
19701.5    -1.05318e-07
19719.4    -9.43329e-08
19737.4    -9.46547e-08
19755.3    -9.67697e-08
19773.3    -9.67841e-08
19791.2    -1.03059e-07
19809.1    -1.03057e-07
19827.1    -9.38777e-08
19845    -9.45128e-08
19863    -9.65976e-08
19880.9    -9.669e-08
19898.9    -9.96646e-08
19916.8    -1.02986e-07
19934.7    -9.38059e-08
19952.7    -9.44423e-08
19970.6    -9.45705e-08
19988.6    -9.66222e-08
20006.5    -9.9586e-08
20024.5    -1.02915e-07
20042.4    -1.07289e-07
20060.3    -9.43479e-08
20078.3    -9.44364e-08
20096.2    -9.65497e-08
20114.2    -9.79924e-08
20132.1    -1.02842e-07
20150.1    -1.05032e-07
20168    -9.40466e-08
20185.9    -9.42936e-08
20203.9    -9.63774e-08
20221.8    -9.79149e-08
20239.8    -1.02775e-07
20257.7    -1.02772e-07
20275.7    -9.35926e-08
20293.6    -9.42264e-08
20311.6    -9.63113e-08
20329.5    -9.64031e-08
20347.4    -9.93846e-08
20365.4    -1.02701e-07
20383.3    -9.34905e-08
20401.3    -9.41572e-08
20419.2    -9.42851e-08
20437.2    -9.6337e-08
20455.1    -9.92998e-08
20473    -1.02631e-07
20491    -1.07003e-07
20508.9    -9.40623e-08
20526.9    -9.40756e-08
20544.8    -9.61607e-08
20562.8    -9.77051e-08
20580.7    -1.0256e-07
20598.6    -1.04753e-07
20616.6    -9.37618e-08
20634.5    -9.40079e-08
20652.5    -9.60909e-08
20670.4    -9.76321e-08
20688.4    -1.02461e-07
20706.3    -1.02488e-07
20724.2    -9.33075e-08
20742.2    -9.39409e-08
20760.1    -9.60261e-08
20778.1    -9.61168e-08
20796    -9.91019e-08
20814    -1.02416e-07
20831.9    -9.32055e-08
20849.8    -9.38476e-08
20867.8    -9.39358e-08
20885.7    -9.60518e-08
20903.7    -9.85787e-08
20921.6    -1.02344e-07
20939.6    -1.06719e-07
20957.5    -9.35408e-08
20975.4    -9.37904e-08
20993.4    -9.58751e-08
21011.3    -9.742e-08
21029.3    -1.02246e-07
21047.2    -1.04469e-07
21065.2    -9.34773e-08
21083.1    -9.3722e-08
21101    -9.58059e-08
21119    -9.73469e-08
21136.9    -1.02176e-07
21154.9    -1.02202e-07
21172.8    -9.29921e-08
21190.8    -9.36311e-08
21208.7    -9.56763e-08
21226.6    -9.58324e-08
21244.6    -9.88161e-08
21262.5    -1.0213e-07
21280.5    -9.29198e-08
21298.4    -9.33269e-08
21316.4    -9.3575e-08
21334.3    -9.56607e-08
21352.3    -9.80449e-08
21370.2    -1.02032e-07
21388.1    -1.06433e-07
21406.1    -9.32559e-08
21424    -9.35052e-08
21442    -9.55894e-08
21459.9    -9.71362e-08
21477.9    -1.01959e-07
21495.8    -1.04184e-07
21513.7    -9.31619e-08
21531.7    -9.3412e-08
21549.6    -9.55222e-08
21567.6    -9.70595e-08
21585.5    -1.0189e-07
21603.5    -1.01917e-07
21621.4    -9.27059e-08
21639.3    -9.33463e-08
21657.3    -9.53161e-08
21675.2    -9.54412e-08
21693.2    -9.85301e-08
21711.1    -1.01845e-07
21729.1    -9.26346e-08
21747    -9.30409e-08
21764.9    -9.32908e-08
21782.9    -9.53744e-08
21800.8    -9.77605e-08
21818.8    -1.01747e-07
21836.7    -1.06148e-07
21854.7    -9.29715e-08
21872.6    -9.32201e-08
21890.5    -9.53048e-08
21908.5    -9.68509e-08
21926.4    -1.01674e-07
21944.4    -1.03898e-07
21962.3    -9.24935e-08
21980.3    -9.31274e-08
21998.2    -9.51723e-08
22016.1    -9.53616e-08
22034.1    -1.01605e-07
22052    -1.01632e-07
22070    -9.24221e-08
22087.9    -9.28255e-08
22105.9    -9.50325e-08
22123.8    -9.51568e-08
22141.7    -9.78062e-08
22159.7    -1.01532e-07
22177.6    -9.235e-08
22195.6    -9.27567e-08
22213.5    -9.30057e-08
22231.5    -9.50898e-08
22249.4    -9.74753e-08
22267.3    -1.01462e-07
22285.3    -1.05864e-07
22303.2    -9.26566e-08
22321.2    -9.29119e-08
22339.1    -9.50172e-08
22357.1    -9.65678e-08
22375    -1.01388e-07
22392.9    -1.03606e-07
22410.9    -9.22082e-08
22428.8    -9.26079e-08
22446.8    -9.48137e-08
22464.7    -9.49689e-08
22482.7    -1.00883e-07
22500.6    -1.01319e-07
22518.6    -9.21362e-08
22536.5    -9.25417e-08
22554.4    -9.47486e-08
22572.4    -9.48731e-08
22590.3    -9.72704e-08
22608.3    -1.01246e-07
22626.2    -9.20651e-08
22644.2    -9.2472e-08
22662.1    -9.27201e-08
22680    -9.48033e-08
22698    -9.63499e-08
22715.9    -1.01174e-07
22733.9    -1.05576e-07
22751.8    -9.23694e-08
22769.8    -9.26234e-08
22787.7    -9.45947e-08
22805.6    -9.61721e-08
22823.6    -1.01102e-07
22841.5    -1.03325e-07
22859.5    -9.19206e-08
22877.4    -9.23217e-08
22895.4    -9.45276e-08
22913.3    -9.46488e-08
22931.2    -1.00351e-07
22949.2    -1.01031e-07
22967.1    -9.18493e-08
22985.1    -9.22552e-08
23003    -9.44613e-08
23021    -9.45871e-08
23038.9    -9.69818e-08
23056.8    -1.0096e-07
23074.8    -9.17779e-08
23092.7    -9.21546e-08
23110.7    -9.2409e-08
23128.6    -9.44546e-08
23146.6    -9.60663e-08
23164.5    -1.00887e-07
23182.4    -1.05291e-07
23200.4    -9.17024e-08
23218.3    -9.21023e-08
23236.3    -9.43108e-08
23254.2    -9.44708e-08
23272.2    -1.0038e-07
23290.1    -1.03012e-07
23308    -9.16375e-08
23326    -9.20388e-08
23343.9    -9.42436e-08
23361.9    -9.43655e-08
23379.8    -1.00066e-07
23397.8    -1.00746e-07
23415.7    -9.1564e-08
23433.6    -9.19717e-08
23451.6    -9.36402e-08
23469.5    -9.43044e-08
23487.5    -9.58515e-08
23505.4    -1.00676e-07
23523.4    -9.1493e-08
23541.3    -9.14877e-08
23559.2    -9.18892e-08
23577.2    -9.40964e-08
23595.1    -9.56736e-08
23613.1    -1.00166e-07
23631    -1.02798e-07
23649    -9.14222e-08
23666.9    -9.18241e-08
23684.9    -9.40291e-08
23702.8    -9.41508e-08
23720.7    -9.98525e-08
23738.7    -1.00532e-07
23756.6    -9.13515e-08
23774.6    -9.1757e-08
23792.5    -9.39626e-08
23810.5    -9.40889e-08
23828.4    -9.5645e-08
23846.3    -1.00462e-07
23864.3    -9.12795e-08
23882.2    -9.1657e-08
23900.2    -9.19098e-08
23918.1    -9.38821e-08
23936.1    -9.54599e-08
23954    -1.00389e-07
23971.9    -1.02585e-07
23989.9    -9.12092e-08
24007.8    -9.16092e-08
24025.8    -9.38135e-08
24043.7    -9.39687e-08
24061.7    -9.96381e-08
24079.6    -1.00319e-07
24097.5    -9.11376e-08
24115.5    -9.15433e-08
24133.4    -9.37492e-08
24151.4    -9.38749e-08
24169.3    -9.62691e-08
24187.3    -1.00247e-07
24205.2    -9.10657e-08
24223.1    -9.14424e-08
24241.1    -9.16967e-08
24259    -9.38067e-08
24277    -9.53544e-08
24294.9    -1.00175e-07
24312.9    -1.04579e-07
24330.8    -9.09902e-08
24348.7    -9.13901e-08
24366.7    -9.35987e-08
24384.6    -9.37587e-08
24402.6    -9.96682e-08
24420.5    -1.023e-07
24438.5    -9.09253e-08
24456.4    -9.13266e-08
24474.3    -9.35316e-08
24492.3    -9.36533e-08
24510.2    -9.93536e-08
24528.2    -1.00034e-07
24546.1    -9.08518e-08
24564.1    -9.12289e-08
24582    -9.29525e-08
24599.9    -9.35923e-08
24617.9    -9.51407e-08
24635.8    -9.99628e-08
24653.8    -9.07809e-08
24671.7    -9.07755e-08
24689.7    -9.11771e-08
24707.6    -9.33843e-08
24725.5    -9.49614e-08
24743.5    -9.94543e-08
24761.4    -1.02086e-07
24779.4    -9.07102e-08
24797.3    -9.1112e-08
24815.3    -9.33171e-08
24833.2    -9.34388e-08
24851.1    -9.91404e-08
24869.1    -9.98204e-08
24887    -9.06394e-08
24905    -9.1045e-08
24922.9    -9.32505e-08
24940.9    -9.33768e-08
24958.8    -9.49328e-08
24976.8    -9.97501e-08
24994.7    -9.05668e-08
25012.6    -9.09445e-08
25030.6    -9.11983e-08
25048.5    -9.32338e-08
25066.5    -9.47483e-08
25084.4    -9.96778e-08
25102.4    -1.01873e-07
25120.3    -9.04963e-08
25138.2    -9.08966e-08
25156.2    -9.31012e-08
25174.1    -9.32578e-08
25192.1    -9.8926e-08
25210    -9.96064e-08
25228    -9.04255e-08
25245.9    -9.08313e-08
25263.8    -9.3037e-08
25281.8    -9.31627e-08
25299.7    -9.55558e-08
25317.7    -9.95367e-08
25335.6    -9.03536e-08
25353.6    -9.07303e-08
25371.5    -9.09846e-08
25389.4    -9.30946e-08
25407.4    -9.4641e-08
25425.3    -9.94642e-08
25443.3    -1.03867e-07
25461.2    -9.02778e-08
25479.2    -9.06781e-08
25497.1    -9.28864e-08
25515    -9.30467e-08
25533    -9.89561e-08
25550.9    -1.01587e-07
25568.9    -9.02132e-08
25586.8    -9.06146e-08
25604.8    -9.28195e-08
25622.7    -9.29413e-08
25640.6    -9.86415e-08
25658.6    -9.9322e-08
25676.5    -9.01396e-08
25694.5    -9.05167e-08
25712.4    -9.22402e-08
25730.4    -9.28801e-08
25748.3    -9.44288e-08
25766.2    -9.92506e-08
25784.2    -9.00687e-08
25802.1    -9.00633e-08
25820.1    -9.0465e-08
25838    -9.27363e-08
25856    -9.42494e-08
25873.9    -9.87422e-08
25891.8    -1.01374e-07
25909.8    -8.99984e-08
25927.7    -9.04002e-08
25945.7    -9.26044e-08
25963.6    -9.2727e-08
25981.6    -9.84278e-08
25999.5    -9.91078e-08
26017.4    -8.99277e-08
26035.4    -9.03026e-08
26053.3    -9.25386e-08
26071.3    -9.26649e-08
26089.2    -9.42195e-08
26107.2    -9.9038e-08
26125.1    -8.98549e-08
26143.1    -9.02327e-08
26161    -9.04864e-08
26178.9    -9.25217e-08
26196.9    -9.41423e-08
26214.8    -9.89657e-08
26232.8    -1.01161e-07
26250.7    -8.97842e-08
26268.7    -9.01845e-08
26286.6    -9.23891e-08
26304.5    -9.25456e-08
26322.5    -9.82139e-08
26340.4    -9.88942e-08
26358.4    -8.97133e-08
26376.3    -9.01192e-08
26394.3    -9.23245e-08
26412.2    -9.24505e-08
26430.1    -9.48435e-08
26448.1    -9.88245e-08
26466    -8.96414e-08
26484    -9.00182e-08
26501.9    -9.02724e-08
26519.9    -9.23824e-08
26537.8    -9.39287e-08
26555.7    -9.8752e-08
26573.7    -1.00976e-07
26591.6    -8.95712e-08
26609.6    -8.99684e-08
26627.5    -9.21742e-08
26645.5    -9.23335e-08
26663.4    -9.82453e-08
26681.3    -9.86815e-08
26699.3    -8.94994e-08
26717.2    -8.99032e-08
26735.2    -9.21097e-08
26753.1    -9.22333e-08
26771.1    -9.46394e-08
26789    -9.86097e-08
26806.9    -8.94273e-08
26824.9    -8.98044e-08
26842.8    -9.00828e-08
26860.8    -9.21678e-08
26878.7    -9.37178e-08
26896.7    -9.85373e-08
26914.6    -1.02941e-07
26932.5    -8.93511e-08
26950.5    -8.9753e-08
26968.4    -9.20241e-08
26986.4    -9.22284e-08
27004.3    -9.80301e-08
27022.3    -1.00662e-07
27040.2    -8.92861e-08
27058.1    -8.96882e-08
27076.1    -9.18923e-08
27094    -9.2015e-08
27112    -9.77157e-08
27129.9    -9.83957e-08
27147.9    -8.92156e-08
27165.8    -8.95903e-08
27183.7    -9.18265e-08
27201.7    -9.19529e-08
27219.6    -9.35073e-08
27237.6    -9.83259e-08
27255.5    -8.91435e-08
27273.5    -8.9521e-08
27291.4    -8.97753e-08
27309.4    -9.1882e-08
27327.3    -9.34311e-08
27345.2    -9.82524e-08
27363.2    -1.00442e-07
27381.1    -8.90715e-08
27399.1    -8.94728e-08
27417    -9.1678e-08
27435    -9.18313e-08
27452.9    -9.75017e-08
27470.8    -9.81821e-08
27488.8    -8.90013e-08
27506.7    -8.94072e-08
27524.7    -9.16125e-08
27542.6    -9.17364e-08
27560.6    -9.4129e-08
27578.5    -9.81103e-08
27596.4    -8.89271e-08
27614.4    -8.93039e-08
27632.3    -8.95825e-08
27650.3    -9.16681e-08
27668.2    -9.32144e-08
27686.2    -9.80378e-08
27704.1    -1.00233e-07
27722    -8.88569e-08
27740    -8.92541e-08
27757.9    -9.14599e-08
27775.9    -9.17256e-08
27793.8    -9.75311e-08
27811.8    -9.79674e-08
27829.7    -8.87849e-08
27847.6    -8.9189e-08
27865.6    -9.13955e-08
27883.5    -9.15191e-08
27901.5    -9.39251e-08
27919.4    -9.78954e-08
27937.4    -8.87131e-08
27955.3    -8.909e-08
27973.2    -8.93686e-08
27991.2    -9.14536e-08
28009.1    -9.30023e-08
28027.1    -9.78244e-08
28045    -1.02227e-07
28063    -8.86372e-08
28080.9    -8.90391e-08
28098.8    -9.13099e-08
28116.8    -9.15141e-08
28134.7    -9.73158e-08
28152.7    -9.99477e-08
28170.6    -8.85718e-08
28188.6    -8.89739e-08
28206.5    -9.11781e-08
28224.4    -9.13007e-08
28242.4    -9.70014e-08
28260.3    -9.76813e-08
28278.3    -8.85013e-08
28296.2    -8.88761e-08
28314.2    -9.11122e-08
28332.1    -9.12386e-08
28350    -9.2793e-08
28368    -9.76116e-08
28385.9    -8.84296e-08
28403.9    -8.88072e-08
28421.8    -8.90603e-08
28439.8    -9.11711e-08
28457.7    -9.27158e-08
28475.7    -9.75391e-08
28493.6    -9.97335e-08
28511.5    -8.83587e-08
28529.5    -8.87597e-08
28547.4    -9.09642e-08
28565.4    -9.10865e-08
28583.3    -9.67874e-08
28601.3    -9.74679e-08
28619.2    -8.82869e-08
28637.1    -8.86928e-08
28655.1    -9.08986e-08
28673    -9.10244e-08
28691    -9.34169e-08
28708.9    -9.73982e-08
28726.9    -8.82151e-08
28744.8    -8.85918e-08
28762.7    -8.88705e-08
28780.7    -9.09561e-08
28798.6    -9.25035e-08
28816.6    -9.73245e-08
28834.5    -9.9521e-08
28852.5    -8.81445e-08
28870.4    -8.8543e-08
28888.3    -9.07475e-08
28906.3    -9.10138e-08
28924.2    -9.68186e-08
28942.2    -9.72555e-08
28960.1    -8.80725e-08
28978.1    -8.84768e-08
28996    -9.06588e-08
29013.9    -9.07824e-08
29031.9    -9.3189e-08
29049.8    -9.71585e-08
29067.8    -8.79769e-08
29085.7    -8.83531e-08
29103.7    -8.86075e-08
29121.6    -9.06929e-08
29139.5    -9.22389e-08
29157.5    -9.70651e-08
29175.4    -1.01466e-07
29193.4    -8.78759e-08
29211.3    -8.85135e-08
29229.3    -9.05349e-08
29247.2    -9.07285e-08
29265.1    -9.65302e-08
29283.1    -9.91617e-08
29301    -8.7786e-08
29319    -8.81875e-08
29336.9    -9.0369e-08
29354.9    -9.04903e-08
29372.8    -9.61918e-08
29390.7    -9.68722e-08
29408.7    -8.76903e-08
29426.6    -8.8066e-08
29444.6    -9.02776e-08
29462.5    -9.0404e-08
29480.5    -9.19597e-08
29498.4    -9.67772e-08
29516.3    -8.75952e-08
29534.3    -8.79733e-08
29552.2    -8.82253e-08
29570.2    -9.0313e-08
29588.1    -9.18566e-08
29606.1    -9.66807e-08
29624    -9.88747e-08
29642    -8.75005e-08
29659.9    -8.79012e-08
29677.8    -9.00805e-08
29695.8    -9.03101e-08
29713.7    -9.59039e-08
29731.7    -9.65851e-08
29749.6    -8.74037e-08
29767.6    -8.77786e-08
29785.5    -8.99909e-08
29803.4    -9.01165e-08
29821.4    -9.25103e-08
29839.3    -9.64907e-08
29857.3    -8.73073e-08
29875.2    -8.76844e-08
29893.2    -8.79386e-08
29911.1    -9.00237e-08
29929    -9.15705e-08
29947    -9.6394e-08
29964.9    -9.86177e-08
29982.9    -8.72127e-08
30000.8    -8.78468e-08
30018.8    -8.98662e-08
30036.7    -9.00578e-08
30054.6    -9.58625e-08
30072.6    -9.62992e-08
30090.5    -8.71164e-08
30108.5    -8.75205e-08
30126.4    -8.97033e-08
30144.4    -8.98266e-08
30162.3    -9.22326e-08
30180.2    -9.62026e-08
30198.2    -8.70209e-08
30216.1    -8.73976e-08
30234.1    -8.76518e-08
30252    -8.97372e-08
30270    -9.12854e-08
30287.9    -9.61069e-08
30305.8    -1.00511e-07
30323.8    -8.69208e-08
30341.7    -8.75572e-08
30359.7    -8.958e-08
30377.6    -9.11877e-08
30395.6    -9.60125e-08
30413.5    -9.82054e-08
30431.4    -8.68318e-08
30449.4    -8.72326e-08
30467.3    -8.94126e-08
30485.3    -8.9642e-08
30503.2    -9.52356e-08
30521.2    -9.59166e-08
30539.1    -8.67355e-08
30557    -8.71106e-08
30575    -8.93231e-08
30592.9    -8.94483e-08
30610.9    -9.18409e-08
30628.8    -9.58223e-08
30646.8    -8.66391e-08
30664.7    -8.70162e-08
30682.6    -8.72712e-08
30700.6    -8.93557e-08
30718.5    -9.09021e-08
30736.5    -9.5726e-08
30754.4    -9.79204e-08
30772.4    -8.65454e-08
30790.3    -8.718e-08
30808.3    -8.91993e-08
30826.2    -8.93892e-08
30844.1    -9.51946e-08
30862.1    -9.56312e-08
30880    -8.6448e-08
30898    -8.68228e-08
30915.9    -8.90365e-08
30933.9    -8.91608e-08
30951.8    -9.1557e-08
30969.7    -9.55358e-08
30987.7    -8.63534e-08
31005.6    -8.67295e-08
31023.6    -8.69839e-08
31041.5    -8.90695e-08
31059.5    -9.06168e-08
31077.4    -9.54389e-08
31095.3    -9.98427e-08
31113.3    -8.6253e-08
31131.2    -8.68895e-08
31149.2    -8.89123e-08
31167.1    -8.91042e-08
31185.1    -9.53447e-08
31203    -9.75376e-08
31220.9    -8.61641e-08
31238.9    -8.6565e-08
31256.8    -8.8745e-08
31274.8    -8.88682e-08
31292.7    -9.45678e-08
31310.7    -9.52489e-08
31328.6    -8.6068e-08
31346.5    -8.64429e-08
31364.5    -8.86556e-08
31382.4    -8.87806e-08
31400.4    -9.03363e-08
31418.3    -9.51545e-08
31436.3    -8.59717e-08
31454.2    -8.63504e-08
31472.1    -8.66032e-08
31490.1    -8.86223e-08
31508    -9.02355e-08
31526    -9.50574e-08
31543.9    -9.72458e-08
31561.9    -8.58763e-08
31579.8    -8.62786e-08
31597.7    -8.84571e-08
31615.7    -8.86126e-08
31633.6    -9.4528e-08
31651.6    -9.49632e-08
31669.5    -8.57812e-08
31687.5    -8.61565e-08
31705.4    -8.83692e-08
31723.3    -8.8494e-08
31741.3    -9.08884e-08
31759.2    -9.48682e-08
31777.2    -8.5686e-08
31795.1    -8.60625e-08
31813.1    -8.63167e-08
31831    -8.8338e-08
31848.9    -8.99481e-08
31866.9    -9.47725e-08
31884.8    -9.91757e-08
31902.8    -8.55853e-08
31920.7    -8.62233e-08
31938.7    -8.82445e-08
31956.6    -8.8331e-08
31974.6    -9.4677e-08
31992.5    -9.6871e-08
32010.4    -8.5497e-08
32028.4    -8.58675e-08
32046.3    -8.80794e-08
32064.3    -8.82009e-08
32082.2    -9.39017e-08
32100.2    -9.45817e-08
32118.1    -8.53999e-08
32136    -8.57766e-08
32154    -8.74758e-08
32171.9    -8.81161e-08
32189.9    -8.96636e-08
32207.8    -9.44873e-08
32225.8    -8.5305e-08
32243.7    -8.56831e-08
32261.6    -8.59364e-08
32279.6    -8.79558e-08
32297.5    -8.95676e-08
32315.5    -9.43902e-08
32333.4    -9.65791e-08
32351.4    -8.52092e-08
32369.3    -8.56113e-08
32387.2    -8.77902e-08
32405.2    -8.79452e-08
32423.1    -9.3861e-08
32441.1    -9.42962e-08
32459    -8.51143e-08
32477    -8.54894e-08
32494.9    -8.77022e-08
32512.8    -8.7827e-08
32530.8    -9.02212e-08
32548.7    -9.42011e-08
32566.7    -8.5019e-08
32584.6    -8.53955e-08
32602.6    -8.56497e-08
32620.5    -8.7671e-08
32638.4    -8.92808e-08
32656.4    -9.41058e-08
32674.3    -9.63004e-08
32692.3    -8.49235e-08
32710.2    -8.55584e-08
32728.2    -8.75026e-08
32746.1    -8.76627e-08
32764    -9.35741e-08
32782    -9.40109e-08
32799.9    -8.48283e-08
32817.9    -8.52014e-08
32835.8    -8.7415e-08
32853.8    -8.75382e-08
32871.7    -8.99449e-08
32889.6    -9.39147e-08
32907.6    -8.47329e-08
32925.5    -8.51098e-08
32943.5    -8.53636e-08
32961.4    -8.73848e-08
32979.4    -8.89964e-08
32997.3    -9.38203e-08
33015.2    -9.82221e-08
33033.2    -8.50161e-08
33051.1    -8.52693e-08
33069.1    -8.7292e-08
33087    -8.87938e-08
33105    -9.37246e-08
33122.9    -9.59175e-08
33140.9    -8.4544e-08
33158.8    -8.49139e-08
33176.7    -8.71245e-08
33194.7    -8.72475e-08
33212.6    -9.29477e-08
33230.6    -9.36289e-08
33248.5    -8.44479e-08
33266.5    -8.48229e-08
33284.4    -8.70349e-08
33302.3    -8.71607e-08
33320.3    -8.95536e-08
33338.2    -9.35348e-08
33356.2    -8.43516e-08
33374.1    -8.4729e-08
33392.1    -8.49831e-08
33410    -8.70039e-08
33427.9    -8.86143e-08
33445.9    -9.34383e-08
33463.8    -9.56335e-08
33481.8    -8.42571e-08
33499.7    -8.46558e-08
33517.7    -8.68361e-08
33535.6    -8.69955e-08
33553.5    -9.2907e-08
33571.5    -9.3344e-08
33589.4    -8.41614e-08
33607.4    -8.45347e-08
33625.3    -8.6748e-08
33643.3    -8.68714e-08
33661.2    -8.9277e-08
33679.1    -9.32474e-08
33697.1    -8.40661e-08
33715    -8.44425e-08
33733    -8.46969e-08
33750.9    -8.67178e-08
33768.9    -8.83289e-08
33786.8    -9.31527e-08
33804.7    -9.75268e-08
33822.7    -8.3965e-08
33840.6    -8.46027e-08
33858.6    -8.65496e-08
33876.5    -8.81269e-08
33894.5    -9.30572e-08
33912.4    -9.52512e-08
33930.3    -8.38767e-08
33948.3    -8.4247e-08
33966.2    -8.64582e-08
33984.2    -8.65805e-08
34002.1    -9.22811e-08
34020.1    -9.29615e-08
34038    -8.37809e-08
34055.9    -8.41563e-08
34073.9    -8.6368e-08
34091.8    -8.64298e-08
34109.8    -8.88856e-08
34127.7    -9.28677e-08
34145.7    -8.36848e-08
34163.6    -8.40616e-08
34181.5    -8.4316e-08
34199.5    -8.62625e-08
34217.4    -8.78419e-08
34235.4    -9.27698e-08
34253.3    -9.4966e-08
34271.3    -8.35923e-08
34289.2    -8.39893e-08
34307.2    -8.61696e-08
34325.1    -8.63276e-08
34343    -9.22399e-08
34361    -9.26757e-08
34378.9    -8.34945e-08
34396.9    -8.38693e-08
34414.8    -8.60815e-08
34432.8    -8.62068e-08
34450.7    -8.86025e-08
34468.6    -9.25802e-08
34486.6    -8.33982e-08
34504.5    -8.37755e-08
34522.5    -8.40296e-08
34540.4    -8.60502e-08
34558.4    -8.76622e-08
34576.3    -9.24853e-08
34594.2    -9.6859e-08
34612.2    -8.32979e-08
34630.1    -8.36996e-08
34648.1    -8.58824e-08
34666    -8.6044e-08
34684    -9.19523e-08
34701.9    -9.4583e-08
34719.8    -8.32071e-08
34737.8    -8.35784e-08
34755.7    -8.57896e-08
34773.7    -8.59114e-08
34791.6    -9.16129e-08
34809.6    -9.22929e-08
34827.5    -8.31121e-08
34845.4    -8.34871e-08
34863.4    -8.56989e-08
34881.3    -8.57609e-08
34899.3    -8.73807e-08
34917.2    -9.21982e-08
34935.2    -8.30167e-08
34953.1    -8.33939e-08
34971    -8.34116e-08
34989    -8.55944e-08
35006.9    -8.7172e-08
35024.9    -9.21017e-08
35042.8    -9.42973e-08
35060.8    -8.2921e-08
35078.7    -8.32919e-08
35096.6    -8.55026e-08
35114.6    -8.56249e-08
35132.5    -9.13259e-08
35150.5    -9.20063e-08
35168.4    -8.28259e-08
35186.4    -8.32005e-08
35204.3    -8.54127e-08
35222.2    -8.54742e-08
35240.2    -8.79323e-08
35258.1    -9.19106e-08
35276.1    -8.27294e-08
35294    -8.31053e-08
35312    -8.33605e-08
35329.9    -8.53061e-08
35347.8    -8.68864e-08
35365.8    -9.18151e-08
35383.7    -9.61902e-08
35401.7    -8.26288e-08
35419.6    -8.30295e-08
35437.6    -8.5214e-08
35455.5    -8.53732e-08
35473.5    -9.12836e-08
35491.4    -9.39143e-08
35509.3    -8.25404e-08
35527.3    -8.29121e-08
35545.2    -8.51216e-08
35563.2    -8.52448e-08
35581.1    -9.09436e-08
35599.1    -9.16248e-08
35617    -8.24426e-08
35634.9    -8.28192e-08
35652.9    -8.45186e-08
35670.8    -8.50197e-08
35688.8    -8.66007e-08
35706.7    -9.15294e-08
35724.7    -8.23187e-08
35742.6    -8.23427e-08
35760.5    -8.27428e-08
35778.5    -8.49266e-08
35796.4    -8.6503e-08
35814.4    -9.09968e-08
35832.3    -9.36281e-08
35850.3    -8.2253e-08
35868.2    -8.26238e-08
35886.1    -8.48341e-08
35904.1    -8.49568e-08
35922    -9.06572e-08
35940    -9.13382e-08
35957.9    -8.2157e-08
35975.9    -8.25328e-08
35993.8    -8.47442e-08
36011.7    -8.48056e-08
36029.7    -8.64263e-08
36047.6    -9.12428e-08
36065.6    -8.20603e-08
36083.5    -8.24384e-08
36101.5    -8.2455e-08
36119.4    -8.4639e-08
36137.3    -8.62169e-08
36155.3    -9.0709e-08
